group_id,context,representative_tag,member_count,total_occurrences,members,member_occurrences
39722,micro_tags,jungle traps,1,1,jungle traps,jungle traps:1
39723,micro_tags,junior detective,1,1,junior detective,junior detective:1
39724,micro_tags,junji ito,1,1,junji ito,junji ito:1
39725,micro_tags,junji ito style,1,1,junji ito style,junji ito style:1
39726,micro_tags,junk weapons,1,1,junk weapons,junk weapons:1
39727,micro_tags,junker ship,1,1,junker ship,junker ship:1
39728,micro_tags,junko,1,1,junko,junko:1
39729,micro_tags,junkyard vibes,1,1,junkyard vibes,junkyard vibes:1
39730,micro_tags,jurassic,1,1,jurassic,jurassic:1
39731,micro_tags,jurassic park,1,1,jurassic park,jurassic park:1
39732,micro_tags,justice,1,1,justice,justice:1
39733,micro_tags,justice skills,1,1,justice skills,justice skills:1
39734,micro_tags,jutsu variety,1,1,jutsu variety,jutsu variety:1
39735,micro_tags,juvenile comedy,1,1,juvenile comedy,juvenile comedy:1
39736,micro_tags,juxtaposition,1,1,juxtaposition,juxtaposition:1
39737,micro_tags,k d visibility,1,1,k d visibility,k d visibility:1
39738,micro_tags,k style removal,1,1,k style removal,k style removal:1
39739,micro_tags,kafka inspired,1,1,kafka inspired,kafka inspired:1
39740,micro_tags,kaga style,1,1,kaga style,kaga style:1
39741,micro_tags,kaiju,1,1,kaiju,kaiju:1
39742,micro_tags,kaiju battles,1,1,kaiju battles,kaiju battles:1
39743,micro_tags,kaiju combat,1,1,kaiju combat,kaiju combat:1
39744,micro_tags,kain s journey,1,1,kain s journey,kain s journey:1
39745,micro_tags,kaizo,1,1,kaizo,kaizo:1
39746,micro_tags,kame cancelling,1,1,kame cancelling,kame cancelling:1
39747,micro_tags,kamikaze ships,1,1,kamikaze ships,kamikaze ships:1
39748,micro_tags,kana knowledge,1,1,kana knowledge,kana knowledge:1
39749,micro_tags,kanji integration,1,1,kanji integration,kanji integration:1
39750,micro_tags,kanji practice,1,1,kanji practice,kanji practice:1
39751,micro_tags,karaoke style,1,1,karaoke style,karaoke style:1
39752,micro_tags,karate,1,1,karate,karate:1
39753,micro_tags,karma runes,1,1,karma runes,karma runes:1
39754,micro_tags,karma system,1,1,karma system,karma system:1
39755,micro_tags,kart thrills,1,1,kart thrills,kart thrills:1
39756,micro_tags,kasuga proportions,1,1,kasuga proportions,kasuga proportions:1
39757,micro_tags,katakana,1,1,katakana,katakana:1
39758,micro_tags,katakana focus,1,1,katakana focus,katakana focus:1
39759,micro_tags,katakis style,1,1,katakis style,katakis style:1
39760,micro_tags,katana,1,1,katana,katana:1
39761,micro_tags,katana skills,1,1,katana skills,katana skills:1
39762,micro_tags,katatema,1,1,katatema,katatema:1
39763,micro_tags,kawaii,1,1,kawaii,kawaii:1
39764,micro_tags,kawaii characters,1,1,kawaii characters,kawaii characters:1
39765,micro_tags,kayak adventure,1,1,kayak adventure,kayak adventure:1
39766,micro_tags,kebab souls,1,1,kebab souls,kebab souls:1
39767,micro_tags,keep going,1,1,keep going,keep going:1
39768,micro_tags,keeper style,1,1,keeper style,keeper style:1
39769,micro_tags,keeps guessing,1,1,keeps guessing,keeps guessing:1
39770,micro_tags,kemco,1,1,kemco,kemco:1
39771,micro_tags,kemco RPG,1,1,kemco RPG,kemco RPG:1
39772,micro_tags,kemco style,1,1,kemco style,kemco style:1
39773,micro_tags,kemco title,1,1,kemco title,kemco title:1
39774,micro_tags,kemomimi,1,1,kemomimi,kemomimi:1
39775,micro_tags,kennel management,1,1,kennel management,kennel management:1
39776,micro_tags,kerbals,1,1,kerbals,kerbals:1
39777,micro_tags,key bind options,1,1,key bind options,key bind options:1
39778,micro_tags,key binding confusion,1,1,key binding confusion,key binding confusion:1
39779,micro_tags,key card,1,1,key card,key card:1
39780,micro_tags,key combos,1,1,key combos,key combos:1
39781,micro_tags,key hunts,1,1,key hunts,key hunts:1
39782,micro_tags,key item,1,1,key item,key item:1
39783,micro_tags,key jingling,1,1,key jingling,key jingling:1
39784,micro_tags,key mechanics,1,1,key mechanics,key mechanics:1
39785,micro_tags,key object,1,1,key object,key object:1
39786,micro_tags,key rebind,1,1,key rebind,key rebind:1
39787,micro_tags,key registration,1,1,key registration,key registration:1
39788,micro_tags,key searching,1,1,key searching,key searching:1
39789,micro_tags,key smashing,1,1,key smashing,key smashing:1
39790,micro_tags,keybind customization,1,1,keybind customization,keybind customization:1
39791,micro_tags,keybind limitations,1,1,keybind limitations,keybind limitations:1
39792,micro_tags,keybinding hassle,1,1,keybinding hassle,keybinding hassle:1
39793,micro_tags,keybinding issues,1,1,keybinding issues,keybinding issues:1
39794,micro_tags,keybinds only,1,1,keybinds only,keybinds only:1
39795,micro_tags,keyboard advantage,1,1,keyboard advantage,keyboard advantage:1
39796,micro_tags,keyboard bugs,1,1,keyboard bugs,keyboard bugs:1
39797,micro_tags,keyboard comfort,1,1,keyboard comfort,keyboard comfort:1
39798,micro_tags,keyboard commands,1,1,keyboard commands,keyboard commands:1
39799,micro_tags,keyboard customization,1,1,keyboard customization,keyboard customization:1
39800,micro_tags,keyboard disadvantage,1,1,keyboard disadvantage,keyboard disadvantage:1
39801,micro_tags,keyboard frustration,1,1,keyboard frustration,keyboard frustration:1
39802,micro_tags,keyboard hammering,1,1,keyboard hammering,keyboard hammering:1
39803,micro_tags,keyboard mastery,1,1,keyboard mastery,keyboard mastery:1
39804,micro_tags,keyboard navigation,1,1,keyboard navigation,keyboard navigation:1
39805,micro_tags,keyboard only,1,1,keyboard only,keyboard only:1
39806,micro_tags,keyboard pain,1,1,keyboard pain,keyboard pain:1
39807,micro_tags,keyboard play,1,1,keyboard play,keyboard play:1
39808,micro_tags,keyboard precision,1,1,keyboard precision,keyboard precision:1
39809,micro_tags,keyboard rage,1,1,keyboard rage,keyboard rage:1
39810,micro_tags,keyboard required,1,1,keyboard required,keyboard required:1
39811,micro_tags,keyboard simulator,1,1,keyboard simulator,keyboard simulator:1
39812,micro_tags,keyboard sounds,1,1,keyboard sounds,keyboard sounds:1
39813,micro_tags,keyboard spam,1,1,keyboard spam,keyboard spam:1
39814,micro_tags,keyboard speed,1,1,keyboard speed,keyboard speed:1
39815,micro_tags,keyboard throw,1,1,keyboard throw,keyboard throw:1
39816,micro_tags,keyboard warrior,1,1,keyboard warrior,keyboard warrior:1
39817,micro_tags,keycard issues,1,1,keycard issues,keycard issues:1
39818,micro_tags,keycard mechanics,1,1,keycard mechanics,keycard mechanics:1
39819,micro_tags,keycard puzzles,1,1,keycard puzzles,keycard puzzles:1
39820,micro_tags,keycard retrieval,1,1,keycard retrieval,keycard retrieval:1
39821,micro_tags,keyhole access,1,1,keyhole access,keyhole access:1
39822,micro_tags,keys and doors,1,1,keys and doors,keys and doors:1
39823,micro_tags,keyword search,1,1,keyword search,keyword search:1
39824,micro_tags,keyword standardization,1,1,keyword standardization,keyword standardization:1
39825,micro_tags,kick,1,1,kick,kick:1
39826,micro_tags,kick abuse,1,1,kick abuse,kick abuse:1
39827,micro_tags,kick combat,1,1,kick combat,kick combat:1
39828,micro_tags,kick issues,1,1,kick issues,kick issues:1
39829,micro_tags,kick pedal,1,1,kick pedal,kick pedal:1
39830,micro_tags,kickin soundtrack,1,1,kickin soundtrack,kickin soundtrack:1
39831,micro_tags,kicking npcs,1,1,kicking npcs,kicking npcs:1
39832,micro_tags,kickstart reading,1,1,kickstart reading,kickstart reading:1
39833,micro_tags,kickstarter history,1,1,kickstarter history,kickstarter history:1
39834,micro_tags,kickstarter potential,1,1,kickstarter potential,kickstarter potential:1
39835,micro_tags,kid friendly story,1,1,kid friendly story,kid friendly story:1
39836,micro_tags,kiddie fantasy,1,1,kiddie fantasy,kiddie fantasy:1
39837,micro_tags,kiddy fun,1,1,kiddy fun,kiddy fun:1
39838,micro_tags,kidnapped child,1,1,kidnapped child,kidnapped child:1
39839,micro_tags,kidnapped pig,1,1,kidnapped pig,kidnapped pig:1
39840,micro_tags,kidnapping story,1,1,kidnapping story,kidnapping story:1
39841,micro_tags,kidnapping threat,1,1,kidnapping threat,kidnapping threat:1
39842,micro_tags,kids,1,1,kids,kids:1
39843,micro_tags,kids coloring,1,1,kids coloring,kids coloring:1
39844,micro_tags,kids fun,1,1,kids fun,kids fun:1
39845,micro_tags,kids humor,1,1,kids humor,kids humor:1
39846,micro_tags,kids love,1,1,kids love,kids love:1
39847,micro_tags,kids tale,1,1,kids tale,kids tale:1
39848,micro_tags,kill all,1,1,kill all,kill all:1
39849,micro_tags,kill boxes,1,1,kill boxes,kill boxes:1
39850,micro_tags,kill combo,1,1,kill combo,kill combo:1
39851,micro_tags,kill count,1,1,kill count,kill count:1
39852,micro_tags,kill enemies,1,1,kill enemies,kill enemies:1
39853,micro_tags,kill on sight,1,1,kill on sight,kill on sight:1
39854,micro_tags,kill or be killed,1,1,kill or be killed,kill or be killed:1
39855,micro_tags,kill time,1,1,kill time,kill time:1
39856,micro_tags,kill zone,1,1,kill zone,kill zone:1
39857,micro_tags,killbox mechanics,1,1,killbox mechanics,killbox mechanics:1
39858,micro_tags,killer characters,1,1,killer characters,killer characters:1
39859,micro_tags,killer cows,1,1,killer cows,killer cows:1
39860,micro_tags,killer identity,1,1,killer identity,killer identity:1
39861,micro_tags,killer instinct,1,1,killer instinct,killer instinct:1
39862,micro_tags,killerpokegames,1,1,killerpokegames,killerpokegames:1
39863,micro_tags,killing floor inspired,1,1,killing floor inspired,killing floor inspired:1
39864,micro_tags,killing game,1,1,killing game,killing game:1
39865,micro_tags,killing mechanics,1,1,killing mechanics,killing mechanics:1
39866,micro_tags,kind developer,1,1,kind developer,kind developer:1
39867,micro_tags,kindness,1,1,kindness,kindness:1
39868,micro_tags,kindness in conflict,1,1,kindness in conflict,kindness in conflict:1
39869,micro_tags,kindness theme,1,1,kindness theme,kindness theme:1
39870,micro_tags,kinectic novel,1,1,kinectic novel,kinectic novel:1
39871,micro_tags,kinetic elements,1,1,kinetic elements,kinetic elements:1
39872,micro_tags,kinetic experience,1,1,kinetic experience,kinetic experience:1
39873,micro_tags,kinetic vn,1,1,kinetic vn,kinetic vn:1
39874,micro_tags,king david,1,1,king david,king david:1
39875,micro_tags,king of the lawn,1,1,king of the lawn,king of the lawn:1
39876,micro_tags,king s bounty,1,1,king s bounty,king s bounty:1
39877,micro_tags,king stabby,1,1,king stabby,king stabby:1
39878,micro_tags,kingdom collapse,1,1,kingdom collapse,kingdom collapse:1
39879,micro_tags,kingdom exploration,1,1,kingdom exploration,kingdom exploration:1
39880,micro_tags,kingdom fall,1,1,kingdom fall,kingdom fall:1
39881,micro_tags,kingdom growth,1,1,kingdom growth,kingdom growth:1
39882,micro_tags,kingdom mode,1,1,kingdom mode,kingdom mode:1
39883,micro_tags,kingdom overthrow,1,1,kingdom overthrow,kingdom overthrow:1
39884,micro_tags,kingdom politics,1,1,kingdom politics,kingdom politics:1
39885,micro_tags,kingdom protection,1,1,kingdom protection,kingdom protection:1
39886,micro_tags,kingdom quest,1,1,kingdom quest,kingdom quest:1
39887,micro_tags,kingdom rescue,1,1,kingdom rescue,kingdom rescue:1
39888,micro_tags,kingdom rise,1,1,kingdom rise,kingdom rise:1
39889,micro_tags,kingdom rivalry,1,1,kingdom rivalry,kingdom rivalry:1
39890,micro_tags,kingdom secrets,1,1,kingdom secrets,kingdom secrets:1
39891,micro_tags,kingdom simulation,1,1,kingdom simulation,kingdom simulation:1
39892,micro_tags,kingdom simulator,1,1,kingdom simulator,kingdom simulator:1
39893,micro_tags,kink variety,1,1,kink variety,kink variety:1
39894,micro_tags,kinky,1,1,kinky,kinky:1
39895,micro_tags,kinky activities,1,1,kinky activities,kinky activities:1
39896,micro_tags,kinky content,1,1,kinky content,kinky content:1
39897,micro_tags,kinnat s journey,1,1,kinnat s journey,kinnat s journey:1
39898,micro_tags,kinship,1,1,kinship,kinship:1
39899,micro_tags,kirby references,1,1,kirby references,kirby references:1
39900,micro_tags,kiri focus,1,1,kiri focus,kiri focus:1
39901,micro_tags,kit creation,1,1,kit creation,kit creation:1
39902,micro_tags,kit customization,1,1,kit customization,kit customization:1
39903,micro_tags,kit survival,1,1,kit survival,kit survival:1
39904,micro_tags,kitchen mode,1,1,kitchen mode,kitchen mode:1
39905,micro_tags,kitchen nightmares,1,1,kitchen nightmares,kitchen nightmares:1
39906,micro_tags,kitchen rhythm,1,1,kitchen rhythm,kitchen rhythm:1
39907,micro_tags,kitchen simulation,1,1,kitchen simulation,kitchen simulation:1
39908,micro_tags,kitchen upgrade,1,1,kitchen upgrade,kitchen upgrade:1
39909,micro_tags,kitchen warfare,1,1,kitchen warfare,kitchen warfare:1
39910,micro_tags,kite flying,1,1,kite flying,kite flying:1
39911,micro_tags,kiting,1,1,kiting,kiting:1
39912,micro_tags,kiting problems,1,1,kiting problems,kiting problems:1
39913,micro_tags,kitschy humor,1,1,kitschy humor,kitschy humor:1
39914,micro_tags,kitten antics,1,1,kitten antics,kitten antics:1
39915,micro_tags,kitty powers,1,1,kitty powers,kitty powers:1
39916,micro_tags,kiwi adventure,1,1,kiwi adventure,kiwi adventure:1
39917,micro_tags,klunky combat,1,1,klunky combat,klunky combat:1
39918,micro_tags,klunky movement,1,1,klunky movement,klunky movement:1
39919,micro_tags,knife only,1,1,knife only,knife only:1
39920,micro_tags,knife pickup,1,1,knife pickup,knife pickup:1
39921,micro_tags,knife variety,1,1,knife variety,knife variety:1
39922,micro_tags,knight antics,1,1,knight antics,knight antics:1
39923,micro_tags,knight battles,1,1,knight battles,knight battles:1
39924,micro_tags,knight characters,1,1,knight characters,knight characters:1
39925,micro_tags,knight combat,1,1,knight combat,knight combat:1
39926,micro_tags,knight focus,1,1,knight focus,knight focus:1
39927,micro_tags,knight heroes,1,1,knight heroes,knight heroes:1
39928,micro_tags,knight moves,1,1,knight moves,knight moves:1
39929,micro_tags,knight protagonist,1,1,knight protagonist,knight protagonist:1
39930,micro_tags,knight s fall,1,1,knight s fall,knight s fall:1
39931,micro_tags,knights templar,1,1,knights templar,knights templar:1
39932,micro_tags,knock off,1,1,knock off,knock off:1
39933,micro_tags,knockback effect,1,1,knockback effect,knockback effect:1
39934,micro_tags,knockback options,1,1,knockback options,knockback options:1
39935,micro_tags,knocked out,1,1,knocked out,knocked out:1
39936,micro_tags,knockoff,1,1,knockoff,knockoff:1
39937,micro_tags,knockout action,1,1,knockout action,knockout action:1
39938,micro_tags,knowledge barriers,1,1,knowledge barriers,knowledge barriers:1
39939,micro_tags,knowledge based,1,1,knowledge based,knowledge based:1
39940,micro_tags,knowledge challenge,1,1,knowledge challenge,knowledge challenge:1
39941,micro_tags,knowledge driven,1,1,knowledge driven,knowledge driven:1
39942,micro_tags,knowledge expansion,1,1,knowledge expansion,knowledge expansion:1
39943,micro_tags,knowledge gap,1,1,knowledge gap,knowledge gap:1
39944,micro_tags,knowledge quiz,1,1,knowledge quiz,knowledge quiz:1
39945,micro_tags,knowledge required,1,1,knowledge required,knowledge required:1
39946,micro_tags,knowledge testing,1,1,knowledge testing,knowledge testing:1
39947,micro_tags,known bug,1,1,known bug,known bug:1
39948,micro_tags,koei classic,1,1,koei classic,koei classic:1
39949,micro_tags,koei disappointment,1,1,koei disappointment,koei disappointment:1
39950,micro_tags,kojima,1,1,kojima,kojima:1
39951,micro_tags,kojima touch,1,1,kojima touch,kojima touch:1
39952,micro_tags,kongregate,1,1,kongregate,kongregate:1
39953,micro_tags,kooky,1,1,kooky,kooky:1
39954,micro_tags,kooky plot,1,1,kooky plot,kooky plot:1
39955,micro_tags,korean afterlife,1,1,korean afterlife,korean afterlife:1
39956,micro_tags,korean fonts,1,1,korean fonts,korean fonts:1
39957,micro_tags,korean horror,1,1,korean horror,korean horror:1
39958,micro_tags,korean mmo,1,1,korean mmo,korean mmo:1
